ENSG00000285706,0.0
ENSG00000285707,0.0
ENSG00000285708,0.0
ENSG00000285709,0.0
ENSG00000285710,0.0
ENSG00000285712,0.0
ENSG00000285713,0.0
ENSG00000285714,0.0
ENSG00000285715,0.0
ENSG00000285716,0.0
ENSG00000285717,0.0
ENSG00000285718,0.0
ENSG00000285755,0.0
ENSG00000285758,0.0
ENSG00000285831,0.0
ENSG00000285797,0.0
ENSG00000285799,0.0
ENSG00000285800,0.0
ENSG00000285801,0.0
ENSG00000285802,0.0
ENSG00000285803,0.0
ENSG00000285804,0.0
ENSG00000285805,0.0
ENSG00000285806,0.0
ENSG00000285807,0.0
ENSG00000285809,0.0
ENSG00000285810,0.0
ENSG00000285811,0.0
ENSG00000285812,0.0
ENSG00000285813,0.0
ENSG00000285816,0.0
ENSG00000285817,0.0
ENSG00000285818,0.0
ENSG00000285819,0.0
ENSG00000285820,0.0
ENSG00000285821,0.0
ENSG00000285822,0.0
ENSG00000285824,0.0
ENSG00000285826,0.0
ENSG00000285827,0.0
ENSG00000285829,0.0
ENSG00000285798,0.0
ENSG00000285794,0.0
ENSG00000285759,0.0
ENSG00000285792,0.0
ENSG00000285760,0.0
ENSG00000285761,0.0
ENSG00000285763,0.0
ENSG00000285764,0.0
ENSG00000285766,0.0
ENSG00000285769,0.0
ENSG00000285770,0.0
ENSG00000285771,0.0
ENSG00000285772,0.0
ENSG00000285773,0.0
ENSG00000285775,0.0
ENSG00000285777,0.0
ENSG00000285778,0.0
ENSG00000285779,0.0
ENSG00000285780,0.0
ENSG00000285781,0.0
ENSG00000285782,0.0
ENSG00000285783,0.0
ENSG00000285784,0.0
ENSG00000285785,0.0
ENSG00000285786,0.0
ENSG00000285788,0.0
ENSG00000285789,0.0
ENSG00000285790,0.0
ENSG00000285791,0.0
ENSG00000285692,0.0
ENSG00000285691,0.0
ENSG00000285690,0.0
ENSG00000285586,0.0
ENSG00000285588,0.0
ENSG00000285590,0.0
ENSG00000285591,0.0
ENSG00000285592,0.0
ENSG00000285593,0.0
ENSG00000285595,0.0
ENSG00000285597,0.0
ENSG00000285598,0.0
ENSG00000285599,0.0
ENSG00000285600,0.0
ENSG00000285601,0.0
ENSG00000285602,0.0
ENSG00000285603,0.0
ENSG00000285604,0.0
ENSG00000285605,0.0
ENSG00000285606,0.0
ENSG00000285610,0.0
ENSG00000285611,0.0
ENSG00000285612,0.0
ENSG00000285613,0.0
ENSG00000285614,0.0
ENSG00000285615,0.0
ENSG00000285616,0.0
ENSG00000285618,0.0
ENSG00000285619,0.0
ENSG00000285587,0.0
ENSG00000285585,0.0
ENSG00000285689,0.0
ENSG00000285584,0.0
ENSG00000285558,0.0
ENSG00000285559,0.0
ENSG00000285560,0.0
ENSG00000285561,0.0
ENSG00000285562,0.0
ENSG00000285563,0.0
ENSG00000285564,0.0
ENSG00000285565,0.0
ENSG00000285566,0.0
ENSG00000285567,0.0
ENSG00000285568,0.0
ENSG00000285569,0.0
ENSG00000285570,0.0
ENSG00000285571,0.0
ENSG00000285572,0.0
ENSG00000285573,0.0
ENSG00000285575,0.0
ENSG00000285576,0.0
ENSG00000285577,0.0
ENSG00000285578,0.0
ENSG00000285579,0.0
ENSG00000285580,0.0
ENSG00000285581,0.0
ENSG00000285582,0.0
ENSG00000285583,0.0
ENSG00000285621,0.0
ENSG00000285623,0.0
ENSG00000285624,0.0
ENSG00000285625,0.0
ENSG00000285656,0.0
ENSG00000285658,0.0
ENSG00000285659,0.0
ENSG00000285660,0.0
ENSG00000285661,0.0
ENSG00000285663,0.0
ENSG00000285664,0.0
ENSG00000285666,0.0
ENSG00000285667,0.0
ENSG00000285668,0.0
ENSG00000285669,0.0
ENSG00000285670,0.0
ENSG00000285671,0.0
ENSG00000285672,0.0
ENSG00000285673,0.0
ENSG00000285675,0.0
ENSG00000285676,0.0
ENSG00000285677,0.0
ENSG00000285679,0.0
ENSG00000285680,0.0
ENSG00000285681,0.0
ENSG00000285683,0.0
ENSG00000285684,0.0
ENSG00000285685,0.0
ENSG00000285688,0.0
ENSG00000285655,0.0
ENSG00000285654,0.0
ENSG00000285653,0.0
ENSG00000285638,0.0
ENSG00000285627,0.0
ENSG00000285628,0.0
ENSG00000285629,0.0
ENSG00000285630,0.0
ENSG00000285631,0.0
ENSG00000285632,0.0
ENSG00000285633,0.0
ENSG00000285634,0.0
ENSG00000285635,0.0
ENSG00000285636,0.0
ENSG00000285637,0.0
ENSG00000285639,0.0
ENSG00000285652,0.0
ENSG00000285640,0.0
ENSG00000285642,0.0
ENSG00000285643,0.0
ENSG00000285644,0.0
ENSG00000285645,0.0
ENSG00000285646,0.0
ENSG00000285647,0.0
ENSG00000285648,0.0
ENSG00000285649,0.0
ENSG00000285650,0.0
ENSG00000285651,0.0
ENSG00000285830,0.0
ENSG00000285833,0.0
ENSG00000283380,0.0
ENSG00000286013,0.0
ENSG00000286016,0.0
ENSG00000286017,0.0
ENSG00000286018,0.0
ENSG00000286020,0.0
ENSG00000286022,0.0
ENSG00000286023,0.0
ENSG00000286024,0.0
ENSG00000286030,0.0
ENSG00000286031,0.0
ENSG00000286032,0.0
ENSG00000286033,0.0
ENSG00000286034,0.0
ENSG00000286035,0.0
ENSG00000286036,0.0
ENSG00000286039,0.0
ENSG00000286040,0.0
ENSG00000286041,0.0
ENSG00000286043,0.0
ENSG00000286044,0.0
ENSG00000286045,0.0
ENSG00000286046,0.0
ENSG00000286047,0.0
ENSG00000286048,0.0
ENSG00000286049,0.0
ENSG00000286050,0.0
ENSG00000286015,0.0
ENSG00000286012,0.0
ENSG00000286054,0.0
ENSG00000286011,0.0
ENSG00000285980,0.0
ENSG00000285981,0.0
ENSG00000285982,0.0
ENSG00000285984,0.0
ENSG00000285986,0.0
ENSG00000285987,0.0
ENSG00000285988,0.0
ENSG00000285991,0.0
ENSG00000285992,0.0
ENSG00000285993,0.0
ENSG00000285994,0.0
ENSG00000285996,0.0
ENSG00000285997,0.0
ENSG00000285998,0.0
ENSG00000285999,0.0
ENSG00000286000,0.0
ENSG00000286002,0.0
ENSG00000286003,0.0
ENSG00000286004,0.0
ENSG00000286005,0.0
ENSG00000286006,0.0
ENSG00000286007,0.0
ENSG00000286008,0.0
ENSG00000286009,0.0
ENSG00000286010,0.0
ENSG00000286052,0.0
ENSG00000286055,0.0
ENSG00000285834,0.0
ENSG00000286089,0.0
ENSG00000286091,0.0
ENSG00000286092,0.0
ENSG00000286093,0.0
ENSG00000286097,0.0
ENSG00000286098,0.0
ENSG00000286099,0.0
ENSG00000286100,0.0
ENSG00000286101,0.0
ENSG00000286103,0.0
ENSG00000286104,0.0
ENSG00000286107,0.0
ENSG00000286108,0.0
ENSG00000286109,0.0
ENSG00000286110,0.0
ENSG00000286111,0.0
ENSG00000286113,0.0
ENSG00000286114,0.0
ENSG00000286115,0.0
ENSG00000286117,0.0
ENSG00000286118,0.0
ENSG00000286119,0.0
ENSG00000286120,0.0
ENSG00000286121,0.0
ENSG00000286123,0.0
ENSG00000286124,0.0
ENSG00000286090,0.0
ENSG00000286088,0.0
ENSG00000286056,0.0
ENSG00000286087,0.0
ENSG00000286057,0.0
ENSG00000286058,0.0
ENSG00000286059,0.0
ENSG00000286060,0.0
ENSG00000286062,0.0
ENSG00000286063,0.0
ENSG00000286064,0.0
ENSG00000286066,0.0
ENSG00000286067,0.0
ENSG00000286068,0.0
ENSG00000286069,0.0
ENSG00000286070,0.0
ENSG00000286071,0.0
ENSG00000286072,0.0
ENSG00000286073,0.0
ENSG00000286074,0.0
ENSG00000286076,0.0
ENSG00000286077,0.0
ENSG00000286080,0.0
ENSG00000286081,0.0
ENSG00000286082,0.0
ENSG00000286083,0.0
ENSG00000286084,0.0
ENSG00000286085,0.0
ENSG00000286086,0.0
ENSG00000285979,0.0
ENSG00000285978,0.0
ENSG00000285977,0.0
ENSG00000285865,0.0
ENSG00000285868,0.0
ENSG00000285870,0.0
ENSG00000285871,0.0
ENSG00000285872,0.0
ENSG00000285873,0.0
ENSG00000285876,0.0
ENSG00000285877,0.0
ENSG00000285878,0.0
ENSG00000285879,0.0
ENSG00000285880,0.0
ENSG00000285881,0.0
ENSG00000285882,0.0
ENSG00000285883,0.0
ENSG00000285884,0.0
ENSG00000285885,0.0
ENSG00000285886,0.0
ENSG00000285887,0.0
ENSG00000285888,0.0
ENSG00000285889,0.0
ENSG00000285890,0.0
ENSG00000285892,0.0
ENSG00000285894,0.0
ENSG00000285895,0.0
ENSG00000285897,0.0
ENSG00000285898,0.0
ENSG00000285867,0.0
ENSG00000285863,0.0
ENSG00000285976,0.0
ENSG00000285862,0.0
ENSG00000285835,0.0
ENSG00000285836,0.0
ENSG00000285837,0.0
ENSG00000285838,0.0
ENSG00000285839,0.0
ENSG00000285840,0.0
ENSG00000285841,0.0
ENSG00000285842,0.0
ENSG00000285845,0.0
ENSG00000285846,0.0
ENSG00000285847,0.0
ENSG00000285848,0.0
ENSG00000285849,0.0
ENSG00000285850,0.0
ENSG00000285851,0.0
ENSG00000285852,0.0
ENSG00000285853,0.0
ENSG00000285854,0.0
ENSG00000285855,0.0
ENSG00000285856,0.0
ENSG00000285857,0.0
ENSG00000285858,0.0
ENSG00000285859,0.0
ENSG00000285860,0.0
ENSG00000285861,0.0
ENSG00000285899,0.0
ENSG00000285900,0.0
ENSG00000285901,0.0
ENSG00000285902,0.0
ENSG00000285940,0.0
ENSG00000285941,0.0
ENSG00000285942,0.0
ENSG00000285943,0.0
ENSG00000285945,0.0
ENSG00000285947,0.0
ENSG00000285948,0.0
ENSG00000285952,0.0
ENSG00000285953,0.0
ENSG00000285954,0.0
ENSG00000285955,0.0
ENSG00000285957,0.0
ENSG00000285958,0.0
ENSG00000285959,0.0
ENSG00000285960,0.0
ENSG00000285961,0.0
ENSG00000285963,0.0
ENSG00000285964,0.0
ENSG00000285966,0.0
ENSG00000285968,0.0
ENSG00000285969,0.0
ENSG00000285970,0.0
ENSG00000285971,0.0
ENSG00000285973,0.0
ENSG00000285974,0.0
ENSG00000285939,0.0
ENSG00000285936,0.0
ENSG00000285935,0.0
ENSG00000285920,0.0
ENSG00000285904,0.0
ENSG00000285906,0.0
ENSG00000285907,0.0
ENSG00000285909,0.0
ENSG00000285910,0.0
ENSG00000285911,0.0
ENSG00000285914,0.0
ENSG00000285915,0.0
ENSG00000285917,0.0
ENSG00000285918,0.0
ENSG00000285919,0.0
ENSG00000285921,0.0
ENSG00000285934,0.0
ENSG00000285922,0.0
ENSG00000285923,0.0
ENSG00000285925,0.0
ENSG00000285926,0.0
ENSG00000285927,0.0
ENSG00000285928,0.0
ENSG00000285929,0.0
ENSG00000285930,0.0
ENSG00000285931,0.0
ENSG00000285932,0.0
ENSG00000285933,0.0
ENSG00000285557,0.0
ENSG00000285556,0.0
ENSG00000285555,0.0
ENSG00000284490,0.0
ENSG00000284512,0.0
ENSG00000284513,0.0
ENSG00000284522,0.0
ENSG00000284523,0.0
ENSG00000284534,0.0
ENSG00000284540,0.0
ENSG00000284554,0.0
ENSG00000284558,0.0
ENSG00000284572,0.0
ENSG00000284591,0.0
ENSG00000284592,0.0
ENSG00000284600,0.0
ENSG00000284601,0.0
ENSG00000284602,0.0
ENSG00000284603,0.0
ENSG00000284604,0.0
ENSG00000284606,0.0
ENSG00000284607,0.0
ENSG00000284608,0.0
ENSG00000284610,0.0
ENSG00000284611,0.0
ENSG00000284612,0.0
ENSG00000284613,0.0
ENSG00000284614,0.0
ENSG00000284615,0.0
ENSG00000284500,0.0
ENSG00000284474,0.0
ENSG00000284617,0.0
ENSG00000284471,0.0
ENSG00000284171,0.0
ENSG00000284196,0.0
ENSG00000284221,0.0
ENSG00000284233,0.0
ENSG00000284242,0.0
ENSG00000284263,0.0
ENSG00000284292,0.0
ENSG00000284294,0.0
ENSG00000284300,0.0
ENSG00000284309,0.0
ENSG00000284327,0.0
ENSG00000284328,0.0
ENSG00000284337,0.0
ENSG00000284341,0.0
ENSG00000284376,0.0
ENSG00000284377,0.0
ENSG00000284380,0.0
ENSG00000284391,0.0
ENSG00000284393,0.0
ENSG00000284418,0.0
ENSG00000284428,0.0
ENSG00000284430,0.0
ENSG00000284431,0.0
ENSG00000284452,0.0
ENSG00000284461,0.0
ENSG00000284616,0.0
ENSG00000284618,0.0
ENSG00000285553,0.0
ENSG00000284655,0.0
ENSG00000284657,0.0
ENSG00000284658,0.0
ENSG00000284659,0.0
ENSG00000284660,0.0
ENSG00000284661,0.0
ENSG00000284663,0.0
ENSG00000284664,0.0
ENSG00000284665,0.0
ENSG00000284666,0.0
ENSG00000284669,0.0
ENSG00000284671,0.0
ENSG00000284672,0.0
ENSG00000284673,0.0
ENSG00000284675,0.0
ENSG00000284676,0.0
ENSG00000284677,0.0
ENSG00000284679,0.0
ENSG00000284682,0.0
ENSG00000284684,0.0
ENSG00000284685,0.0
ENSG00000284686,0.0
ENSG00000284687,0.0
ENSG00000284691,0.0
ENSG00000284692,0.0
ENSG00000284694,0.0
ENSG00000284656,0.0
ENSG00000284654,0.0
ENSG00000284619,0.0
ENSG00000284653,0.0
ENSG00000284620,0.0
ENSG00000284621,0.0
ENSG00000284624,0.0
ENSG00000284625,0.0
ENSG00000284626,0.0
ENSG00000284627,0.0
ENSG00000284628,0.0
ENSG00000284630,0.0
ENSG00000284632,0.0
ENSG00000284633,0.0
ENSG00000284634,0.0
ENSG00000284636,0.0
ENSG00000284637,0.0
ENSG00000284639,0.0
ENSG00000284640,0.0
ENSG00000284641,0.0
ENSG00000284642,0.0
ENSG00000284644,0.0
ENSG00000284645,0.0
ENSG00000284646,0.0
ENSG00000284648,0.0
ENSG00000284649,0.0
ENSG00000284650,0.0
ENSG00000284651,0.0
ENSG00000284652,0.0
ENSG00000284116,0.0
ENSG00000284098,0.0
ENSG00000284095,0.0
ENSG00000283479,0.0
ENSG00000283483,0.0
ENSG00000283491,0.0
ENSG00000283511,0.0
ENSG00000283515,0.0
ENSG00000283525,0.0
ENSG00000283529,0.0
ENSG00000283535,0.0
ENSG00000283536,0.0
ENSG00000283537,0.0
ENSG00000283538,0.0
ENSG00000283541,0.0
ENSG00000283544,0.0
ENSG00000283546,0.0
ENSG00000283549,0.0
ENSG00000283563,0.0
ENSG00000283566,0.0
ENSG00000283571,0.0
ENSG00000283573,0.0
ENSG00000283576,0.0
ENSG00000283579,0.0
ENSG00000283580,0.0
ENSG00000283583,0.0
ENSG00000283584,0.0
ENSG00000283587,0.0
ENSG00000283599,0.0
ENSG00000283480,0.0
ENSG00000283464,0.0
ENSG00000284071,0.0
ENSG00000283462,0.0
ENSG00000283381,0.0
ENSG00000283383,0.0
ENSG00000283384,0.0
ENSG00000283392,0.0
ENSG00000283393,0.0
ENSG00000283399,0.0
ENSG00000283400,0.0
ENSG00000283402,0.0
ENSG00000283403,0.0
ENSG00000283405,0.0
ENSG00000283411,0.0
ENSG00000283413,0.0
ENSG00000283415,0.0
ENSG00000283417,0.0
ENSG00000283421,0.0
ENSG00000283423,0.0
ENSG00000283427,0.0
ENSG00000283431,0.0
ENSG00000283445,0.0
ENSG00000283446,0.0
ENSG00000283451,0.0
ENSG00000283452,0.0
ENSG00000283457,0.0
ENSG00000283458,0.0
ENSG00000283459,0.0
ENSG00000283602,0.0
ENSG00000283608,0.0
ENSG00000283618,0.0
ENSG00000283627,0.0
ENSG00000283773,0.0
ENSG00000283782,0.0
ENSG00000283809,0.0
ENSG00000283828,0.0
ENSG00000283839,0.0
ENSG00000283849,0.0
ENSG00000283877,0.0
ENSG00000283897,0.0
ENSG00000283907,0.0
ENSG00000283913,0.0
ENSG00000283914,0.0
ENSG00000283952,0.0
ENSG00000283959,0.0
ENSG00000283973,0.0
ENSG00000283977,0.0
ENSG00000283982,0.0
ENSG00000283991,0.0
ENSG00000283994,0.0
ENSG00000283999,0.0
ENSG00000284003,0.0
ENSG00000284048,0.0
ENSG00000284052,0.0
ENSG00000284057,0.0
ENSG00000284060,0.0
ENSG00000284070,0.0
ENSG00000283769,0.0
ENSG00000283766,0.0
ENSG00000283765,0.0
ENSG00000283675,0.0
ENSG00000283629,0.0
ENSG00000283631,0.0
ENSG00000283635,0.0
ENSG00000283647,0.0
ENSG00000283653,0.0
ENSG00000283657,0.0
ENSG00000283659,0.0
ENSG00000283662,0.0
ENSG00000283663,0.0
ENSG00000283667,0.0
ENSG00000283674,0.0
ENSG00000283679,0.0
ENSG00000283761,0.0
ENSG00000283684,0.0
ENSG00000283686,0.0
ENSG00000283689,0.0
ENSG00000283692,0.0
ENSG00000283695,0.0
ENSG00000283696,0.0
ENSG00000283704,0.0
ENSG00000283737,0.0
ENSG00000283743,0.0
ENSG00000283752,0.0
ENSG00000283757,0.0
ENSG00000284695,0.0
ENSG00000284697,0.0
ENSG00000284698,0.0
ENSG00000285216,0.0
ENSG00000285220,0.0
ENSG00000285228,0.0
ENSG00000285238,0.0
ENSG00000285239,0.0
ENSG00000285245,0.0
ENSG00000285253,0.0
ENSG00000285254,0.0
ENSG00000285257,0.0
ENSG00000285268,0.0
ENSG00000285269,0.0
ENSG00000285280,0.0
ENSG00000285283,0.0
ENSG00000285287,0.0
ENSG00000285300,0.0
ENSG00000285303,0.0
ENSG00000285304,0.0
ENSG00000285314,0.0
ENSG00000285323,0.0
ENSG00000285325,0.0
ENSG00000285329,0.0
ENSG00000285330,0.0
ENSG00000285336,0.0
ENSG00000285338,0.0
ENSG00000285347,0.0
ENSG00000285354,0.0
ENSG00000285218,0.0
ENSG00000285215,0.0
ENSG00000285085,0.0
ENSG00000285212,0.0
ENSG00000285091,0.0
ENSG00000285095,0.0
ENSG00000285100,0.0
ENSG00000285102,0.0
ENSG00000285108,0.0
ENSG00000285115,0.0
ENSG00000285117,0.0
ENSG00000285128,0.0
ENSG00000285130,0.0
ENSG00000285133,0.0
ENSG00000285142,0.0
ENSG00000285144,0.0
ENSG00000285151,0.0
ENSG00000285159,0.0
ENSG00000285163,0.0
ENSG00000285165,0.0
ENSG00000285169,0.0
ENSG00000285171,0.0
ENSG00000285177,0.0
ENSG00000285179,0.0
ENSG00000285184,0.0
ENSG00000285190,0.0
ENSG00000285191,0.0
ENSG00000285201,0.0
ENSG00000285205,0.0
ENSG00000285361,0.0
ENSG00000285366,0.0
ENSG00000285367,0.0
ENSG00000285370,0.0
ENSG00000285521,0.0
ENSG00000285522,0.0
ENSG00000285523,0.0
ENSG00000285524,0.0
ENSG00000285525,0.0
ENSG00000285526,0.0
ENSG00000285527,0.0
ENSG00000285528,0.0
ENSG00000285529,0.0
ENSG00000285530,0.0
ENSG00000285531,0.0
ENSG00000285534,0.0
ENSG00000285535,0.0
ENSG00000285538,0.0
ENSG00000285539,0.0
ENSG00000285540,0.0
ENSG00000285541,0.0
ENSG00000285542,0.0
ENSG00000285543,0.0
ENSG00000285545,0.0
ENSG00000285547,0.0
ENSG00000285548,0.0
ENSG00000285549,0.0
ENSG00000285550,0.0
ENSG00000285552,0.0
ENSG00000285520,0.0
ENSG00000285519,0.0
ENSG00000285518,0.0
ENSG00000285416,0.0
ENSG00000285374,0.0
ENSG00000285382,0.0
ENSG00000285388,0.0
ENSG00000285398,0.0
ENSG00000285401,0.0
ENSG00000285402,0.0
ENSG00000285404,0.0
ENSG00000285407,0.0
ENSG00000285409,0.0
ENSG00000285412,0.0
ENSG00000285413,0.0
ENSG00000285417,0.0
ENSG00000285513,0.0
ENSG00000285424,0.0
ENSG00000285446,0.0
ENSG00000285448,0.0
ENSG00000285454,0.0
ENSG00000285471,0.0
ENSG00000285473,0.0
ENSG00000285486,0.0
ENSG00000285492,0.0
ENSG00000285498,0.0
ENSG00000285505,0.0
ENSG00000285508,0.0
ENSG00000285090,0.0
ENSG00000285082,0.0
ENSG00000284699,0.0
ENSG00000284740,0.0
ENSG00000284744,0.0
ENSG00000284745,0.0
ENSG00000284746,0.0
ENSG00000284747,0.0
ENSG00000284748,0.0
ENSG00000284763,0.0
ENSG00000284772,0.0
ENSG00000284773,0.0
ENSG00000284776,0.0
ENSG00000284779,0.0
ENSG00000284783,0.0
ENSG00000284788,0.0
ENSG00000284800,0.0
ENSG00000284803,0.0
ENSG00000284808,0.0
ENSG00000284809,0.0
ENSG00000284820,0.0
ENSG00000284823,0.0
ENSG00000284825,0.0
ENSG00000284829,0.0
ENSG00000284830,0.0
ENSG00000284834,0.0
ENSG00000284837,0.0
ENSG00000284839,0.0
ENSG00000284840,0.0
ENSG00000284743,0.0
ENSG00000284739,0.0
ENSG00000285081,0.0
ENSG00000284738,0.0
ENSG00000284700,0.0
ENSG00000284702,0.0
ENSG00000284703,0.0
ENSG00000284705,0.0
ENSG00000284706,0.0
ENSG00000284707,0.0
ENSG00000284708,0.0
ENSG00000284709,0.0
ENSG00000284710,0.0
ENSG00000284711,0.0
ENSG00000284715,0.0
ENSG00000284716,0.0
ENSG00000284717,0.0
ENSG00000284719,0.0
ENSG00000284720,0.0
ENSG00000284721,0.0
ENSG00000284722,0.0
ENSG00000284724,0.0
ENSG00000284726,0.0
ENSG00000284727,0.0
ENSG00000284728,0.0
ENSG00000284731,0.0
ENSG00000284732,0.0
ENSG00000284734,0.0
ENSG00000284735,0.0
ENSG00000284846,0.0
ENSG00000284847,0.0
ENSG00000284858,0.0
ENSG00000284867,0.0
ENSG00000284986,0.0
ENSG00000284987,0.0
ENSG00000284989,0.0
ENSG00000284994,0.0
ENSG00000284999,0.0
ENSG00000285000,0.0
ENSG00000285006,0.0
ENSG00000285012,0.0
ENSG00000285016,0.0
ENSG00000285018,0.0
ENSG00000285020,0.0
ENSG00000285030,0.0
ENSG00000285035,0.0
ENSG00000285040,0.0
ENSG00000285041,0.0
ENSG00000285042,0.0
ENSG00000285045,0.0
ENSG00000285053,0.0
ENSG00000285057,0.0
ENSG00000285062,0.0
ENSG00000285064,0.0
ENSG00000285068,0.0
ENSG00000285076,0.0
ENSG00000285079,0.0
ENSG00000285080,0.0
ENSG00000284985,0.0
ENSG00000284977,0.0
ENSG00000284976,0.0
ENSG00000284934,0.0
ENSG00000284874,0.0
ENSG00000284876,0.0
ENSG00000284882,0.0
ENSG00000284895,0.0
ENSG00000284902,0.0
ENSG00000284906,0.0
ENSG00000284914,0.0
ENSG00000284928,0.0
ENSG00000284930,0.0
ENSG00000284931,0.0
ENSG00000284932,0.0
ENSG00000284946,0.0
ENSG00000284969,0.0
ENSG00000284948,0.0
ENSG00000284951,0.0
ENSG00000284952,0.0
ENSG00000284954,0.0
ENSG00000284956,0.0
ENSG00000284957,0.0
ENSG00000284959,0.0
ENSG00000284962,0.0
ENSG00000284964,0.0
ENSG00000284966,0.0
ENSG00000284968,0.0
ENSG00000279542,0.0
ENSG00000279539,0.0
ENSG00000273893,0.0
ENSG00000276089,0.0
ENSG00000276093,0.0
ENSG00000276097,0.0
ENSG00000276098,0.0
ENSG00000276100,0.0
ENSG00000276101,0.0
ENSG00000276105,0.0
ENSG00000276109,0.0
ENSG00000276110,0.0
ENSG00000276115,0.0
ENSG00000276118,0.0
ENSG00000276121,0.0
ENSG00000276122,0.0
ENSG00000276127,0.0
ENSG00000276128,0.0
ENSG00000276131,0.0
ENSG00000276136,0.0
ENSG00000276140,0.0
ENSG00000276148,0.0
ENSG00000276149,0.0
ENSG00000276150,0.0
ENSG00000276156,0.0
ENSG00000276166,0.0
ENSG00000276174,0.0
ENSG00000276179,0.0
ENSG00000276188,0.0
ENSG00000276092,0.0
ENSG00000276087,0.0
ENSG00000276197,0.0
ENSG00000276076,0.0
ENSG00000275964,0.0
ENSG00000275965,0.0
ENSG00000275968,0.0
ENSG00000275971,0.0
ENSG00000275980,0.0
ENSG00000275981,0.0
ENSG00000275993,0.0
ENSG00000275995,0.0
ENSG00000275997,0.0
ENSG00000276003,0.0
ENSG00000276007,0.0
ENSG00000276012,0.0
ENSG00000276015,0.0
ENSG00000276017,0.0
ENSG00000276019,0.0
ENSG00000276039,0.0
ENSG00000276048,0.0
ENSG00000276054,0.0
ENSG00000276055,0.0
ENSG00000276057,0.0
ENSG00000276063,0.0
ENSG00000276064,0.0
ENSG00000276071,0.0
ENSG00000276074,0.0
ENSG00000276075,0.0
ENSG00000276189,0.0
ENSG00000276204,0.0
ENSG00000276418,0.0
ENSG00000276302,0.0
ENSG00000276308,0.0
ENSG00000276312,0.0
ENSG00000276317,0.0
ENSG00000276332,0.0
ENSG00000276334,0.0
ENSG00000276337,0.0
ENSG00000276345,0.0
ENSG00000276348,0.0
ENSG00000276351,0.0
ENSG00000276362,0.0
ENSG00000276375,0.0
ENSG00000276384,0.0
ENSG00000276385,0.0
ENSG00000276388,0.0
ENSG00000276390,0.0
ENSG00000276391,0.0
ENSG00000276393,0.0
ENSG00000276398,0.0
ENSG00000276403,0.0
ENSG00000276406,0.0
ENSG00000276407,0.0
ENSG00000276408,0.0
ENSG00000276411,0.0
ENSG00000276412,0.0
ENSG00000276413,0.0
ENSG00000276304,0.0
ENSG00000276298,0.0
ENSG00000276205,0.0
ENSG00000276294,0.0
ENSG00000276206,0.0
ENSG00000276208,0.0
ENSG00000276214,0.0
ENSG00000276216,0.0
ENSG00000276223,0.0
ENSG00000276225,0.0
ENSG00000276229,0.0
ENSG00000276232,0.0
ENSG00000276233,0.0
ENSG00000276241,0.0
ENSG00000276248,0.0
ENSG00000276250,0.0
ENSG00000276251,0.0
ENSG00000276256,0.0
ENSG00000276257,0.0
ENSG00000276259,0.0
ENSG00000276261,0.0
ENSG00000276266,0.0
ENSG00000276269,0.0
ENSG00000276272,0.0
ENSG00000276277,0.0
ENSG00000276278,0.0
ENSG00000276282,0.0
ENSG00000276289,0.0
ENSG00000276292,0.0
ENSG00000275963,0.0
ENSG00000275959,0.0
ENSG00000275958,0.0
ENSG00000275630,0.0
ENSG00000275634,0.0
ENSG00000275636,0.0
ENSG00000275638,0.0
ENSG00000275645,0.0
ENSG00000275646,0.0
ENSG00000275647,0.0
ENSG00000275649,0.0
ENSG00000275654,0.0
ENSG00000275656,0.0
ENSG00000275661,0.0
ENSG00000275664,0.0
ENSG00000275665,0.0
ENSG00000275666,0.0
ENSG00000275672,0.0
ENSG00000275674,0.0
ENSG00000275675,0.0
ENSG00000275676,0.0
ENSG00000275678,0.0
ENSG00000275681,0.0
ENSG00000275689,0.0
ENSG00000275693,0.0
ENSG00000275703,0.0
ENSG00000275709,0.0
ENSG00000275710,0.0
ENSG00000275716,0.0
ENSG00000275632,0.0
ENSG00000275628,0.0
ENSG00000275956,0.0
ENSG00000275625,0.0
ENSG00000275508,0.0
ENSG00000275512,0.0
ENSG00000275515,0.0
ENSG00000275516,0.0
ENSG00000275527,0.0
ENSG00000275532,0.0
ENSG00000275540,0.0
ENSG00000275547,0.0
ENSG00000275550,0.0
ENSG00000275552,0.0
ENSG00000275557,0.0
ENSG00000275559,0.0
ENSG00000275563,0.0
ENSG00000275567,0.0
ENSG00000275569,0.0
ENSG00000275576,0.0
ENSG00000275578,0.0
ENSG00000275580,0.0
ENSG00000275582,0.0
ENSG00000275589,0.0
ENSG00000275598,0.0
ENSG00000275601,0.0
ENSG00000275609,0.0
ENSG00000275612,0.0
ENSG00000275613,0.0
ENSG00000275719,0.0
ENSG00000275720,0.0
ENSG00000275725,0.0
ENSG00000275728,0.0
ENSG00000275857,0.0
ENSG00000275860,0.0
ENSG00000275862,0.0
ENSG00000275866,0.0
ENSG00000275869,0.0
ENSG00000275875,0.0
ENSG00000275888,0.0
ENSG00000275894,0.0
ENSG00000275895,0.0
ENSG00000275897,0.0
ENSG00000275898,0.0
ENSG00000275902,0.0
ENSG00000275905,0.0
ENSG00000275908,0.0
ENSG00000275910,0.0
ENSG00000275915,0.0
ENSG00000275919,0.0
ENSG00000275923,0.0
ENSG00000275927,0.0
ENSG00000275929,0.0
ENSG00000275936,0.0
